family,dataset,pooling,audit,layer_idx,depth_fraction,llm_layer_number,vlm_layer_number,layer_number,seed,width_factor,d_sae,l1,normalize,dom_margin,train_examples,eval_examples,sae_steps,MFI,MFI_ci_low,MFI_ci_high,FMP,image_driven_frac,text_driven_frac,both_driven_frac,mean_text_delta,mean_image_delta,matched_gini,matched_eff_dim,image_only_mean_activation,llm_mean_activation,vlm_train_rec_r2,vlm_eval_rec_r2,llm_train_rec_r2,vlm_eval_l0,vlm_eval_active_frac,vlm_eval_dead_frac,vlm_eval_z_abs_mean
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.25,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.0003,True,1.5,1024,512,1200,0.5563498139381409,0.5510717593890149,0.5610958915058291,1.0,0.0,1.0,0.0,0.4920507073402405,0.0642991214990615,0.0902664495578481,3977.3747878448103,0.6111611723899841,0.3293342292308807,0.9974143612486376,0.6969645599226115,0.9979917203293568,2090.87890625,0.5104684829711914,0.0,0.3527929186820984
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.1,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.184814453125,0.00537109375,0.183349609375,0.00390625,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.25,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.184814453125,0.00537109375,0.183349609375,0.00390625,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,False,1.5,1024,512,1200,0.0279478430747985,0.0275666018043921,0.0283523473063723,0.180908203125,0.0048828125,0.181884765625,0.005859375,0.0253947097808122,0.0025531330611556,0.8624561623971244,605.4886813905293,0.0904669538140297,0.0401004888117313,0.9949814630849552,0.9754530171170857,0.99495439137374,585.884765625,0.143038272857666,0.814453125,0.0359042100608348
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.1,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.25,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,23,4.0,4096,0.001,True,1.5,1024,512,1200,0.5405210852622986,0.534795041604957,0.5465580612450139,1.0,0.0,1.0,0.0,0.4756317138671875,0.0648893937468528,0.1282308966379473,3856.812473245936,0.6428335905075073,0.3236329257488251,0.9985852116690378,0.6927658804759287,0.993253871441482,2036.1484375,0.4971065521240234,0.0,0.3367779850959778
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.1,1024,512,1200,0.0274473000317811,0.0270507651315711,0.0279310438611901,0.16796875,0.005126953125,0.166259765625,0.00341796875,0.0249683763831853,0.0024789245799183,0.8744560040250142,551.4574381580795,0.0954731106758117,0.0433837473392486,0.9938040815106908,0.974412593361921,0.9956509274180751,541.443359375,0.1321883201599121,0.83154296875,0.0379187613725662
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.25,1024,512,1200,0.0274473000317811,0.0270507651315711,0.0279310438611901,0.16748046875,0.005126953125,0.166015625,0.003662109375,0.0249683763831853,0.0024789245799183,0.8744560040250142,551.4574381580795,0.0954731106758117,0.0433837473392486,0.9938040815106908,0.974412593361921,0.9956509274180751,541.443359375,0.1321883201599121,0.83154296875,0.0379187613725662
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,False,1.5,1024,512,1200,0.0274473000317811,0.0270507651315711,0.0279310438611901,0.16650390625,0.005126953125,0.16552734375,0.004150390625,0.0249683763831853,0.0024789245799183,0.8744560040250142,551.4574381580795,0.0954731106758117,0.0433837473392486,0.9938040815106908,0.974412593361921,0.9956509274180751,541.443359375,0.1321883201599121,0.83154296875,0.0379187613725662
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.1,1024,512,1200,0.5579330921173096,0.5526747854499263,0.5629183957134956,1.0,0.0,1.0,0.0,0.4929347038269043,0.0649984180927276,0.087978163069388,3988.978173431316,0.6418206095695496,0.3371631205081939,0.9973048140753052,0.6999684985134964,0.9948016654230416,2094.619140625,0.5113816261291504,0.0,0.3534767627716064
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.25,1024,512,1200,0.5579330921173096,0.5526747854499263,0.5629183957134956,1.0,0.0,1.0,0.0,0.4929347038269043,0.0649984180927276,0.087978163069388,3988.978173431316,0.6418206095695496,0.3371631205081939,0.9973048140753052,0.6999684985134964,0.9948016654230416,2094.619140625,0.5113816261291504,0.0,0.3534767627716064
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.0003,True,1.5,1024,512,1200,0.5579330921173096,0.5526747854499263,0.5629183957134956,1.0,0.0,1.0,0.0,0.4929347038269043,0.0649984180927276,0.087978163069388,3988.978173431316,0.6418206095695496,0.3371631205081939,0.9973048140753052,0.6999684985134964,0.9948016654230416,2094.619140625,0.5113816261291504,0.0,0.3534767627716064
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.1,1024,512,1200,0.0264505483210086,0.0260803079798279,0.0269112017427687,0.16845703125,0.006103515625,0.165771484375,0.00341796875,0.0240505747497081,0.0023999721743166,0.8761798127385363,545.0243806527111,0.0917716175317764,0.040488876402378,0.99401112163704,0.9744111501866062,0.995339465315219,530.119140625,0.1294236183166504,0.831298828125,0.0346461907029151
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.25,1024,512,1200,0.0264505483210086,0.0260803079798279,0.0269112017427687,0.16845703125,0.006103515625,0.165771484375,0.00341796875,0.0240505747497081,0.0023999721743166,0.8761798127385363,545.0243806527111,0.0917716175317764,0.040488876402378,0.99401112163704,0.9744111501866062,0.995339465315219,530.119140625,0.1294236183166504,0.831298828125,0.0346461907029151
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,False,1.5,1024,512,1200,0.0264505483210086,0.0260803079798279,0.0269112017427687,0.16552734375,0.005859375,0.16455078125,0.0048828125,0.0240505747497081,0.0023999721743166,0.8761798127385363,545.0243806527111,0.0917716175317764,0.040488876402378,0.99401112163704,0.9744111501866062,0.995339465315219,530.119140625,0.1294236183166504,0.831298828125,0.0346461907029151
qwen,pixelprose,final_quarter,False,0,0.0,0,0,0,37,2.0,4096,0.001,True,1.1,1024,512,1200,0.5515633225440979,0.5464694143258384,0.556696059058595,1.0,0.0,1.0,0.0,0.4871025085449219,0.0644607916474342,0.0868482450682127,3994.386917257602,0.6957330107688904,0.3378951251506805,0.9974412109433002,0.6986735795591399,0.9979098568018788,2086.755859375,0.5094618797302246,0.0,0.3488073945045471
